asin,brand,title,rating,reviewUrl,totalReviews,price,originalPrice,name,rating,date,verified,comment,body,helpfulVotes
B07WSJYDXX,Motorola,Motorola G6 – 32 GB – Unlocked (AT&T/Sprint/T-Mobile/Verizon) – Deep Indigo - (U.S. Warranty) - PAAE0011US,3.9,https://www.amazon.com/product-reviews/B07WSJYDXX,836,119.99,249.99,TinkerMan,3,"February 9, 2011",FALSE,Hit or (mostly) Miss Phone....,"My wife and I finally decided to upgrade our VZW phones but really didn't want or need ""smart"" phones. Unfortunately, most carriers have drastically reduced the number and quality of basic ""feature"" phones they carry - I suspect it's an underhanded effort to ""encourage"" customers to buy the more expensive phones and data plans. At the kiosk where we shopped - there were only 3 feature phones available and the Motorola Barrage seemed to be the pick of the litter. My Barrage has worked well since the purchase - however - I make very few calls during the day and the ones I do make are brief. On the other hand, my wife's Barrage was a disaster... she uses hers just a little more than I use mine - but is not, by any means, a cell phone junkie. Her initial charge lasted 5 days - GREAT! The next full charge lasted about 3 days - HUH? The next full charge lasted less than a day - CRAP!!! Verizon gladly offered to exchange the phone - but they were 'out of stock'. We waited several days for a replacement - only to learn that the phone was being discontinued and there would be NO new ones. A couple of these phones were finally located at a WalMart about 20 mile away - so, I made the trip and exchanged the phones. HOWEVER, her new phone was worse than the first.... the initial full charge lasted just a little over a day. I did an internet search and found this to be quite a common problem for this phone. I tried every posted ""fix"" to no avail. My wife grew tired of dealing with it and finally exchanged her Barrage for an LG Clout... which has performed flawlessly and gives her 5 days to a full charge. I'm just praying MY Barrage doesn't peter out now. Maybe I'm lucky and got a ""good"" one. Other minor complaints.... the battery cover is hard to install properly - even the Verizon agent didn't know how. If the cover is not FULLY seated, the phone WILL NOT be water resistant..... you can find this discussed on several different websites as well. Once you learn a few tricks, it becomes easier to do. The MP3 player interface is the quite dated and clunky old Verizon ""V Cast"".... it's high time Verizon reworked this dinosaur into something a little more flexible. There is no graphic equalizer - heck, there's not even a basic tone adjustment - so you'll have to live with the fairly flat audio the player has. The headphone jack is 2.5mm - unfortunately, common headphones have a 3.5mm plug and won't work without an adapter (I finally bought a pair of BlackBerry earbuds with a 2.5mm plug on Amazon for $4 and they work GREAT!!!). The Barrage is a bit thick compared to other flip phones and may be uncomfortable to hold in smaller hands. The thickness also makes finding a suitable case difficult. So - only 1 (out of 3) of these phones worked for us.... those are not great odds. I like mine so far - but I'm nervous that it won't last and I can not recommend this phone without some serious reservations. If you're seriously considering this phone (as Dirty Harry would say) you've got to ask yourself one question: ""Do I feel lucky?"" Well do ya, punk?",4
B07WSXH2W2,Motorola,"Motorola Moto E5 (16GB, 2GB) 5.7"" Display, 4000 mAh All Day Battery, FM radio - (GSM+AT&T+Tmobile + Verizon) Factory Unlocked 4G LTE Smartphone - XT1920DL (US Warranty) (Gray)",4.4,https://www.amazon.com/product-reviews/B07WSXH2W2,45,89.99,0,D. T. Kleven,1,"January 3, 2013",FALSE,This phone did not hold up for me.,"I admit, I'm a contractor and I'm very tough on phones. That's why I try to buy the ""ruggedized"" phones, the heavy duty ones that are supposed to be able to handle some abuse. This phone did not live up to it's billing. I even bought two separate protective cases, a leather one, and then a hard rubber one. Even with the cases on, the phone was useless after only a month and a half. First the front screen cracked. No big deal, it happens on pretty much every phone I've had. But then, the main screen went blank, and I was left with trying to dial or pull up numbers blindly from memory. After a month and a half? very disappointed. My first phone was a motorola, and I loved it, this one did not hold up. I went with a Casio GzOne Ravine 2 Verizon, instead and have been extremely happy with it. The front screen hasn't even cracked yet, and it's been over 6 months. I'd skip the Barrage and to with a Ravine 2.",4
B07WVRJQ7V,Samsung,"Samsung Galaxy S9 (64GB, 4GB RAM) 5.8"" QHD+ Display, IP68 Water Resistance, 3000mAh Battery - GSM/CDMA Unlocked (AT&T/T-Mobile/Verizon/Sprint) w/US Warranty - SM-G960U (Midnight Black)",4.4,https://www.amazon.com/product-reviews/B07WVRJQ7V,23,529.99,0,Plainshow,5,"July 10, 2011",FALSE,If it meets you needs this phone is excellent.,"I've had this phone for one year. This phone is a great PHONE. I don't use it for anything else except making and receiving calls, and it is excellent. The reception is as good as my old Motorola KRZR. The internal speaker is loud and clear and filters out a great deal of ambient sound on my end. The speakerphone is an all star! Crisp and LOUD and simple to use, the speakerphone makes a headset seem silly to bother with. The ruggedness is great for my needs, the occasional fall, the keys are very grit-proof, and I can personally vouch for the waterproof rating. My Barrage went through the washing machine and has been dropped in the bathtub twice, both were no problem. If you want a phone for internet, email and pictures this phone may not be for you, I wouldn't know, for me this phone is an all star.",4
B07WW25BSV,Xiaomi,"Xiaomi Mi A3 128GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",4.6,https://www.amazon.com/product-reviews/B07WW25BSV,92,188,0,Les P,4,"August 31, 2010",FALSE,excellent phone,"Since I'm a dummy, I've left 2 lightweight cellphones in my pants pockets that went into the washing machine. This phone has a little heft to it and should remind me to pull it out before I do the stupid human trick that has already cost me $$. It has a nice feel in my hand, has all the features that I need and, it's WATERPROOF!! So it says oh the specs, ""submersible for up to 30 minutes"". However, I hope I don't have to see if this is really true. It's already survived one drop with no problems. Maybe this phone was designed for a clumsy ox like me!!",11
B07WXKWDT2,Motorola,"Motorola Moto G7 Play (32GB, 2GB RAM) 5.7"" HD+ Max Vision Display, Dual SIM GSM Factory Unlocked - XT1952-1, US & Global 4G LTE International Model (Deep Indigo, 32 GB)",3.8,https://www.amazon.com/product-reviews/B07WXKWDT2,17,132.99,139.99,janet,5,"August 20, 2012",FALSE,The Best Ever,"I've had this phone for 4 years, the guys at work talked me into it and said, it's called the military phone, drop it, falls in water, thrown on the ground My grandson has played with it, thrown it around and it's still perfect I understand from Verizon, they don't make it any more They were all correct, I love this phone and now have the extra large battery from Amazon and only have to charge it every other night Feels like it will last forever",
B07X5RRZFP,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Glacier Blue)",4.4,https://www.amazon.com/product-reviews/B07X5RRZFP,49,374,0,Homer,2,"September 20, 2014",FALSE,This was recommended by a Verizon rep and the phone is hard ...,"This was recommended by a Verizon rep and the phone is hard to use, shuts off sporadically and has to have the battery removed to re start, and gets worse reception than an older LG I had previously. Would not reorder.",
B07X5SHN81,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Carbon Black)",4.5,https://www.amazon.com/product-reviews/B07X5SHN81,76,389.97,0,pete,5,"October 4, 2012",FALSE,MOST DURABLE AND BEST OPERATING WATERPROOF PHONE,I NOW HAVE 2 OF THESE PHONES. I ACTUALLY SWAM WITH THE PHONE IN MY POCKET FOR 15 MINUTES AND GOT OUT OF THE WATER TOOK IT OUT OF MY POCKET AND MADE A CALL I SWAPPED IT FOR A COMMANDER SMART ? PHONE THAT WAS LESS CONVENIENT TO USE ONE HANDED WHEN NECESSARY. THEY SHOULD NEVER STOP MAKING THIS PHONE.,
B07X5VF1FM,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Flame Red)",4.3,https://www.amazon.com/product-reviews/B07X5VF1FM,44,379,0,Dennis Semenza,5,"November 20, 2015",FALSE,Best phone for talking.,I have had my phone around seven years. I love it. It finally stopped working. I am getting another one. You do not need a manual to program and save and text. It is a substantial phone and not dainty. It fits in your hand so comfortably. I highly recommended it.,
B07XF928ZP,Sony,Sony Xperia 5 Unlocked Smartphone,4.1,https://www.amazon.com/product-reviews/B07XF928ZP,17,798,0,AZreader,4,"July 13, 2011",FALSE,Good basic phone,"I really like this phone. Got it to replace the Kin 1 which was awful! The Barrage is simple to use, camera is fine, and this one is waterproof (not that it will survive a washing machine). Good sound quality with no dropped calls. I would buy it again.",3
B07XJ5RSX3,Motorola,"Motorola Moto E6 Smartphone with 16GB Memory, Unlocked - Starry Black",5,https://www.amazon.com/product-reviews/B07XJ5RSX3,1,99.99,0,Brady Abdalla,5,"June 27, 2014",FALSE,Excellent purchase.,Came as advertised. Blemish free and performs like new. Looking forward too years of use.,
B07XQJ33PL,Samsung,"Samsung Galaxy A10s (32GB, 2GB RAM) 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear Camera+8MP Front Facing Camera- 4G LTE Dual SIM GSM Factory Unlocked A107M/DS (Latin Specs M (Black, Dual SIM)",4.2,https://www.amazon.com/product-reviews/B07XQJ33PL,98,135.99,142.47,Tonya Reynolds,4,"March 2, 2014",FALSE,ready to go,as promised phone was ready to go. Only slight damage to case but the price was good and the value is there,
B07XVMYN2N,Motorola,"Motorola Moto E6 Plus (32GB, 2GB RAM) 6.1"" Max Vision Screen, 3000mAh Removable Battery, Hotspot, FM Radio, US + Global 4G LTE Dual SIM GSM Factory Unlocked XT2025-1 - International Model (Graphite)",4.4,https://www.amazon.com/product-reviews/B07XVMYN2N,5,134.98,0,Lina,5,"September 17, 2014",FALSE,Five Stars,Great phone,
B07XVNDQMR,OnePlus,"OnePlus 6T A6013 Dual Sim 128GB/8GB (Mirror Black) - Factory Unlocked - GSM ONLY, NO CDMA (Renewed)",4.4,https://www.amazon.com/product-reviews/B07XVNDQMR,31,339.95,0,adonica felton,5,"October 12, 2014",FALSE,Five Stars,its great,
B07XVS6NQH,Samsung,Samsung Galaxy Note 9 N960U 128GB CDMA + GSM Unlocked Smartphone,3.7,https://www.amazon.com/product-reviews/B07XVS6NQH,7,749.99,0,turk,1,"October 24, 2014",FALSE,One Star,phone wilnot work on verizon service thanks for nothing TAYLOR WIRELESS!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
B07XVZXR5Y,Nokia,"Nokia 7.2 - Android 9.0 Pie - 128 GB - 48MP Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Charcoal - U.S. Warranty",4,https://www.amazon.com/product-reviews/B07XVZXR5Y,49,329,349,Askhat Sharapov,3,"April 14, 2017",TRUE,Three Stars,Missing wall charger!!! https://www.amazon.com/dp/B0033SFV5A/ref=cm_cr_ryp_prd_ttl_sol_0 This offer includes the following accessories 1. Battery 2. Battery Cover (if applicable) 3. Wall Charger But seller answered me: This was listed as the phone only it does not with a charger.. ????????,1
B07XW28MHX,Nokia,"Nokia 6.2 - Android 9.0 Pie - 64 GB - Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Black - U.S. Warranty",4.1,https://www.amazon.com/product-reviews/B07XW28MHX,17,249,0,kmjoseph,4,"May 14, 2012",TRUE,Correction to my review,I accidentally put in my previous review that the product was not what was described. That was incorrect. The product was EXACTLY what was promised. The Verizon representative was in error when they mis-diagnosed the problem with the activation. The Seller was NOT at fault. I would use this Seller again as they were extremely responsive and helpful with the item and the problems I was having with Verizon.,5
B07XWVPRWZ,Motorola,"Moto G7 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) for AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro - PAE80011US (Renewed)",3.1,https://www.amazon.com/product-reviews/B07XWVPRWZ,5,136.27,0,J.D.,1,"March 25, 2013",TRUE,IT IS A PREPAID PHONE,"I too bought this phone as a replacement. I read the reviews, some said it was, some said it wasn't. Took it to Verizon to activate today and was told it was a pre-paid phone just as the packaging indicated. The problem is the description doesn't say it is a prepaid phone. Almost false advertising I would say.",4
B07XZJG7V9,Samsung,Samsung Galaxy S10 Plus G975U 128GB T-Mobile GSM Unlocked - Prism Black (Renewed),5,https://www.amazon.com/product-reviews/B07XZJG7V9,1,599.95,0,Denib,3,"October 13, 2018",TRUE,Used,Didn't last long had to purchase a new phone,
B07XZMGC3J,Motorola,"Motorola One Zoom 128GB, 4GB RAM XT2010-1, 48MP Sensor Quad Pixel, 6.4"" Full HD+ LTE Factory Unlocked Smartphone - International Version (Grey Techno)",4.3,https://www.amazon.com/product-reviews/B07XZMGC3J,5,469.95,479.99,Lin,5,"October 1, 2018",TRUE,Also works with Selectel,This phone also worked with Selectel which is another Verizon MVNO as is Page Plus.,
B07Y336C8S,Xiaomi,"Xiaomi Mi 9 Lite 64GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Aurora Blue)",5,https://www.amazon.com/product-reviews/B07Y336C8S,2,248,0,vinetu,5,"July 14, 2018",TRUE,Five Stars,it works better than what i had before.,
B07Y4YJ98Z,Xiaomi,"Xiaomi Mi 9 Lite 128GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Pearl White)",4.7,https://www.amazon.com/product-reviews/B07Y4YJ98Z,40,288.97,0,707smartshop,5,"May 4, 2019",TRUE,WORKED GREAT,THANK YOU,
B07Y8Q17N9,Xiaomi,"Xiaomi Mi 9 Lite (64GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Onyx Grey, 64 GB)",4.4,https://www.amazon.com/product-reviews/B07Y8Q17N9,4,249.45,0,ANGIE,5,"February 23, 2015",TRUE,great sound for the price,We bought this phone because we broke one of ours an our and what about out it definitely served its purpose and it was a great phone,
B07Y8XK9GC,Xiaomi,"Xiaomi Redmi Note 8 Pro (64GB, 6GB) 6.53"", 64MP Quad Camera, Helio G90T Gaming Processor, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Pearl White, 64 GB)",4.5,https://www.amazon.com/product-reviews/B07Y8XK9GC,148,216,0,sunshinegirl_143,5,"February 11, 2017",TRUE,Five Stars,Great Phone!,
B07Y8YWTFL,Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",4.5,https://www.amazon.com/product-reviews/B07Y8YWTFL,148,214.75,349.99,Mary J. Norman,5,"June 13, 2012",TRUE,MANY CALL FEATURES AND WITH A GOOD CAMERA,"I am handicapped and aged. I needed a Cell phone for emergencies on the road and with a CAMERA for any accidents for proof if available, and being inexpensive!!! This Camera pleases me greatly! There is no contract, I just pay $15 a month not needing to be renewed monthly as sometimes I am just not able to come up with the funds or am recovering from surgery and do not go anywhere! It certainly fulfills my needs and for others in the same boat as myself. I do not need anything fancy with a lot of features, even though this phone has several! I am VERY SATISFIED WITH IT!",4
B07YBHNTSK,Google,"Google Pixel 3a XL Verizon Just Black, 64GB (Renewed)",5,https://www.amazon.com/product-reviews/B07YBHNTSK,1,344.94,0,Sean B,5,"November 3, 2015",TRUE,Works,Working well as expected.,
B07YBVZ2PW,ASUS,"ASUS ROG Phone 2 (ZS660KL) Smartphone 128GB ROM 8GB RAM Snapdragon 855 Plus 6000 mAh NFC Android 9.0 - GSM Only International Version, No Warranty (Black)",3.7,https://www.amazon.com/product-reviews/B07YBVZ2PW,6,629,0,Chloe,5,"July 8, 2015",TRUE,Five Stars,A+,
B07YF4PB4R,Xiaomi,"Xiaomi Mi 9 Lite (128GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Aurora Blue, 128 GB)",4.1,https://www.amazon.com/product-reviews/B07YF4PB4R,6,289.47,0,Dolly,1,"November 9, 2019",TRUE,Cannot not use this product at all,Cant activate,
B07YJHXZT6,Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Moonlight White)",4.6,https://www.amazon.com/product-reviews/B07YJHXZT6,103,168.51,299.99,mike,4,"March 3, 2016",TRUE,Four Stars,Excelente,
B07YMNLXL3,Google,Google Pixel 4 - Just Black - 64GB - Unlocked,4.2,https://www.amazon.com/product-reviews/B07YMNLXL3,241,668.8,799,Amazon Customer,5,"September 26, 2014",TRUE,Five Stars,works great and received it quick,
